# Swift_J0243.6+6124, super Eddington outburst
# https://ui.adsabs.harvard.edu/abs/2018ApJ...863....9W/abstract
# there is no refereed publication for Swift/XRT data, but we have analysed them for current student project
# https://ui.adsabs.harvard.edu/abs/2021MNRAS.tmp.2817C/abstract
# convertion factor for counts to 0.3-10.0 keV flux
# 8.36E-11 erg cm-2 ct-1
# factor for Flux to Lx for 7 kpc distance, note that sometimes 5kpc is used but i believe 7 is more robust
# ~5.86e+45
!MJD    	T_+ve   	T_-ve   	Rate    	Ratepos 	Rateneg 	BGrate  	BGerr   	FracExp
! WT data
58172.1667060845	0.00595460648148148	-0.00595460648148148	9.373588e+00	1.128337e-01	-1.127726e-01	2.526834e-01	1.255594e-02	1.000000	::ObsID=00010467026
58174.0594727778	0.0350802199074074	-0.0350802199074074	6.257730e+00	1.371603e-01	-1.371379e-01	1.709316e-01	1.726670e-02	0.064221	::ObsID=00010467027
58184.3980157604	0.000116458333333333	-0.000116458333333333	5.347626e+00	7.943108e-01	-7.943080e-01	2.601188e-01	9.196587e-02	1.000000	::ObsID=00010467032
58186.0577556678	0.000344918981481481	-0.000344918981481481	5.624135e+00	3.663692e-01	-3.663624e-01	2.154182e-01	4.816897e-02	1.000000	::ObsID=00010467033
58193.0626443519	0.0331279976851852	-0.0331279976851852	4.129718e+00	3.931536e-01	-3.931502e-01	2.465956e-01	7.435138e-02	0.005723	::ObsID=00010467035
58211.5502452292	0.0716301736111111	-0.0716301736111111	3.168063e+00	2.559712e-01	-2.559681e-01	9.258358e-02	3.499330e-02	0.004544	::ObsID=00010645003
58213.4420753044	0.427206041666667	-0.427206041666667	5.131360e+00	1.310676e-01	-1.310518e-01	2.433151e-01	2.259124e-02	0.004884	::ObsID=00010645004
58214.6330607442	0.430468449074074	-0.430468449074074	7.232674e+00	2.881277e-01	-2.881135e-01	1.091476e-01	2.818178e-02	0.001359	::ObsID=00010645005
58217.7304750162	0.143590231481481	-0.143590231481481	1.030386e+01	7.122456e-02	-7.110754e-02	2.384614e-01	8.667027e-03	0.094861	::ObsID=00010645006
58219.7210121632	0.203041388888889	-0.203041388888889	1.238695e+01	8.427219e-02	-8.412926e-02	2.389965e-01	9.267888e-03	0.057109	::ObsID=00010645007
58221.1783168391	0.00615802083333333	-0.00615802083333333	1.164290e+01	1.115488e-01	-1.114534e-01	2.208928e-01	1.299369e-02	1.000000	::ObsID=00010645008
!PC
58199.8040116262	0.00544119212962963	-0.00544119212962963	2.550913e+00	1.281499e-01	-1.281499e-01	5.676557e-03	4.291074e-04	1.000000	::ObsID=00010467038
58201.9310543866	0.00548472222222222	-0.00548472222222222	2.078515e+00	1.123898e-01	-1.123898e-01	4.177723e-03	3.457508e-04	1.000000	::ObsID=00010467039
58203.9197966389	0.00634079861111111	-0.00634079861111111	1.722801e+00	9.185302e-02	-9.185302e-02	4.169837e-03	3.338542e-04	1.000000	::ObsID=00010467040
58205.6534127789	0.00603608796296296	-0.00603608796296296	9.879044e-01	6.643039e-02	-6.643039e-02	2.783397e-03	2.678325e-04	1.000000	::ObsID=00010467041
58207.3087157836	0.20422244212963	-0.20422244212963	8.206179e-01	4.037722e-02	-4.037722e-02	2.460789e-03	2.072359e-04	0.045329	::ObsID=00010645001
58209.4305555926	0.00947498842592593	-0.00947498842592593	7.233743e-01	4.126760e-02	-4.126760e-02	1.741709e-03	1.527580e-04	0.999993	::ObsID=00010645002
58211.5532515255	0.0742730787037037	-0.0742730787037037	2.104980e+00	7.166303e-02	-7.166303e-02	4.053854e-03	2.431340e-04	0.163710	::ObsID=00010645003
58213.4449059988	0.429821585648148	-0.429821585648148	4.831056e+00	8.327010e-02	-8.327010e-02	6.454577e-03	1.919272e-04	0.068258	::ObsID=00010645004
58214.6717621447	0.468262800925926	-0.468262800925926	7.345855e+00	1.815500e-01	-1.815500e-01	8.370723e-03	2.991452e-04	0.030677	::ObsID=00010645005
58217.5992383843	0.00120431712962963	-0.00120431712962963	1.169209e+01	6.737984e-01	-6.737984e-01	1.403057e-02	1.362769e-03	1.000000	::ObsID=00010645006
58219.9176382512	0.000609409722222222	-0.000609409722222222	1.267748e+01	9.976915e-01	-9.976915e-01	1.665825e-02	2.082282e-03	1.000000	::ObsID=00010645007
58223.4452908218	0.00437813657407407	-0.00437813657407407	8.915793e+00	3.781060e-01	-3.781060e-01	1.225594e-02	6.706151e-04	0.964419	::ObsID=00010645009
58234.7854956991	0.101044618055556	-0.101044618055556	7.555762e-01	4.779754e-02	-4.779754e-02	2.157358e-03	2.382403e-04	0.054137	::ObsID=00010645010
58235.880286544	0.00625373842592593	-0.00625373842592593	7.414026e-01	3.960134e-02	-3.960134e-02	2.512763e-03	2.791959e-04	1.000000	::ObsID=00010645011
58237.2765060405	0.00518001157407407	-0.00518001157407407	1.672390e+00	9.176646e-02	-9.176646e-02	3.801460e-03	3.560394e-04	1.000000	::ObsID=00010645012
